Episodes	Reward	AvgReward	Iterations	Loss
45	-219.55613373972426	-224.88589837537714	103	1395.5588434934616
46	-145.409961552278	-223.19492099616227	125	1320.0954937934875
47	-133.28720797405072	-221.3218436415349	79	837.2736005187035
48	-317.35900759320407	-223.28178576299757	117	1260.0043727755547
49	-223.97386117056308	-223.29562727114887	72	673.9803241491318
50	-130.27670271939184	-221.47172678974187	90	1046.395118176937
51	-145.93720355456952	-220.01913980445008	114	1218.3524443209171
52	-204.17886368786412	-219.72026667017488	111	981.4722266793251
53	-273.2692914574459	-220.71191527734658	124	1171.1886214017868
54	-150.81485063357283	-219.44105955655067	94	1524.5994384288788
55	-143.93094810409963	-218.0926647091855	68	645.9157175421715
56	-226.97543583875952	-218.24850279917803	107	712.8573446273804
57	-258.58749092041774	-218.94400259437182	112	894.1603381633759
58	-249.68596877130977	-219.4650528685572	90	1199.2354046106339
59	-175.996264007627	-218.74057305420834	82	735.4787542819977
60	-183.73843500425886	-218.1667675124059	62	420.1480096280575
61	-200.4376324948729	-217.88081372180054	89	671.7021193504333
62	-332.1312194999582	-219.69431222621574	136	1397.025192141533
63	-119.45786161375574	-218.12811768539603	75	827.9032008051872
64	-228.1604519495257	-218.28246128945955	106	1076.5376938581467
65	-119.59239398889746	-216.78715723945106	72	539.6895620822906
66	-178.83709280126305	-216.22073836723928	123	965.3409071862698
67	-408.79735315660287	-219.05274740825934	108	996.2744064331055
68	-222.03988852829406	-219.09603930854968	138	885.5402462780476
69	-128.336192702116	-217.79947007131491	116	924.1426377892494
70	-138.10598269640798	-216.6770265871613	86	829.2559134364128
71	-97.44748193314874	-215.02106068918891	95	919.9334188103676
72	-267.15338296362523	-215.7352020902086	138	915.643076390028
73	-162.8562063919058	-215.02062106725853	113	1033.4586144685745
74	-167.09190344592122	-214.38157149897407	67	535.0835900902748
75	-259.077618759447	-214.9696773839803	120	1175.5638734400272
76	-167.6823950034905	-214.35555683358433	84	595.1642860174179
77	-169.10079126849155	-213.77536753146777	89	653.6490915417671
78	-148.57799344466082	-212.95008431517908	72	575.7569835484028
79	-216.2242234007279	-212.9910110537484	133	744.7359004914761
80	-74.47000972315274	-211.28087523485218	90	522.3851094841957
81	-220.36715432993634	-211.3916835164995	106	693.7292851805687
82	-151.84743307159556	-210.67428290872957	112	1081.455854356289
83	-159.98609123218762	-210.07085205543743	106	757.7002716064453
84	-327.9855795550783	-211.45808414366851	91	694.3179214894772
85	-198.15897014291187	-211.30344328319458	67	456.78369173407555
86	-81.53098173052415	-209.81180579408343	83	841.4014460742474
87	-135.16313445255315	-208.96352543792966	70	551.3334272503853
88	-106.07460294468463	-207.80747012901682	74	413.3845021724701
89	-184.46095120892488	-207.54806436323804	65	788.1039901375771
90	-89.69431822879848	-206.25296825187056	122	917.0829197764397
91	-224.00456502529752	-206.44592039071216	142	1490.3342435956001
92	-149.30979517883586	-205.83155345295006	113	943.0740673542023
93	-99.64965301055831	-204.70195876739268	82	512.9494978785515
94	-88.82334306868188	-203.48218386530098	67	481.19722080230713
95	-218.2631263150633	-203.63615201581933	77	659.857130497694
96	-142.41460987743855	-203.00500209686697	91	759.2059259712696
97	-164.5558006132187	-202.6126633062175	90	565.5818203687668
98	-102.44929367803117	-201.60091209785196	116	1032.2934800684452
99	-172.55891460515159	-201.31049212292498	113	783.9140577912331
100	-116.82943172519865	-200.47404598037326	132	1259.5143571197987
101	-158.93887556387583	-197.78972060301356	129	1052.6501328647137
102	-54.57245378507683	-196.79306528364225	135	1359.273905903101
103	-140.4286021942437	-196.42446531448522	71	420.2370295226574
104	-94.02084266858722	-193.07147188427763	70	491.20167249441147
105	-167.08199348844627	-192.51204329408344	70	667.6890452802181
106	-143.19617048859635	-189.87988678289355	111	654.5297159254551
107	-155.92495051805201	-190.24958977104504	112	795.7487952113152
108	-169.09095142445648	-189.69054460028124	75	419.82634949684143
109	-173.72337280385875	-190.02971147381322	101	484.4558557868004
110	-374.98636758180504	-191.9901598507628	111	674.4001201689243
111	-210.60738538940385	-191.92137697464543	116	657.9833821952343
112	-130.8443290690781	-189.1010809097953	86	514.0750198364258
113	-211.61118015753152	-188.28211895287072	129	880.7918369174004
114	-332.9361890007673	-190.1395738310231	147	1197.1075321435928
115	-306.4390069013049	-191.81633160036114	103	847.782114803791
116	-193.84430103201527	-193.40897834038464	114	739.6576259732246
117	-179.31537544026583	-192.4963165169057	105	617.6702294945717
118	-175.98656689141376	-191.0237507014413	97	499.41348457336426
119	-62.982576149005716	-188.3199278379745	123	824.5144319534302
120	-120.66153966131098	-187.5530424694036	106	717.182522803545
121	-122.39399403015916	-185.69131574509296	97	547.1124250888824
122	-155.3772785199386	-184.48903893424344	104	575.7128448784351
123	-171.8813731423746	-184.45824859597417	68	637.0005759000778
124	-153.3583703052463	-183.30429012538787	144	996.6036381721497
125	-175.91354225934808	-184.2131244430045	98	581.7391074895859
126	-112.31276359623266	-183.180963584069	69	511.61521995067596
127	-136.1316011484251	-183.35906675112807	77	642.5947280228138
128	-184.8528718609138	-182.72100939585184	115	667.8500146567822
129	-147.58327880254677	-183.14235565880077	80	442.4355484545231
130	-100.89828558488232	-182.32017543523924	150	1085.2480825185776
131	-75.85846456325936	-181.64206105734934	105	852.9750473499298
132	-163.46896373640539	-179.95064297030115	107	599.0406053066254
133	-120.05008745749402	-179.14528290199385	90	430.7263894677162
134	-114.0014497850763	-178.68159703600438	142	759.0478428006172
135	-207.0632419647694	-179.71485149613287	104	707.6522059738636
136	-151.69280976831186	-176.63968194106434	78	409.9927873015404
137	-236.9172472129823	-176.7458820654598	101	509.4634865820408
138	-137.85521926965592	-176.7780444722249	76	605.5584028959274
139	-161.59576401622087	-175.51090423592598	92	641.2162797451019
140	-153.97576624100395	-175.60350482919117	109	675.0757274627686
141	-106.94316189930913	-173.13279479751927	96	596.3650874495506
142	-214.8096571935907	-173.9915732236538	132	841.9261450469494
143	-110.91370803835822	-172.34601920038213	99	708.8106367588043
144	-127.86273707523759	-172.11885393857074	87	489.56476309895515
145	-146.5857962000373	-171.98191996406877	84	575.4876506924629
146	-114.16821771673638	-170.93847525096984	93	574.2441319227219
147	-108.81016342789059	-170.57610101211458	57	558.6648974120617
148	-118.54301563134929	-170.43011890971158	129	844.5935965776443
149	-100.28898610018793	-168.28091077611737	92	549.5697678029537
150	-139.86079362607944	-167.4481081271621	135	1180.8829369843006
151	-123.67588896028006	-167.3827535354877	147	742.0273089408875
152	-85.98925612096582	-166.78920950149165	119	588.5407036840916
153	-126.90239635670176	-166.02409596355935	122	778.234893321991
154	-108.51300575078552	-164.39284561002808	75	800.3742706477642
155	-301.6831624326935	-165.88659127140554	108	663.3317067027092
156	-169.95033263618478	-166.14420894004	77	368.25362169742584
157	-159.97602499868268	-165.4808484366729	123	706.6321349143982
158	-165.08315968957754	-164.55506297894178	80	517.6199015974998
159	-153.49064022436772	-163.60263398342752	120	686.5811018049717
160	-171.34961592157455	-163.5566275667339	87	495.7084155380726
161	-133.49067746371452	-163.05912501682755	128	701.279549986124
162	-156.71308894820055	-162.62620874408822	129	633.0681689083576
163	-274.905811327513	-162.05962054436102	113	778.205526471138
164	-98.24283315739552	-161.84957075766442	133	724.2434372603893
165	-157.39602939562116	-161.14893291059607	91	471.0717316865921
166	-164.44269976927535	-161.59299534406514	119	371.26825949549675
167	-124.87341424391896	-161.0587014969627	89	572.8410781025887
168	-125.00481301382854	-158.24887436683625	105	642.2071839570999
169	-176.23947556683802	-157.7954049315743	121	597.6965529322624
170	-104.90982150547775	-157.56346066230066	80	400.623688608408
171	-139.17116400874488	-157.57400701192776	129	587.5050216317177
172	-151.47068617027497	-158.10889022219635	102	377.61985114216805
173	-148.76466618882182	-156.9367247095745	119	1019.6536463499069
174	-184.87654790908877	-157.15474789291298	95	592.5268328487873
175	-200.83724430891448	-157.48886017868517	109	530.5784884393215
176	-184.59399929980736	-156.7513985998768	68	558.9562468528748
177	-85.55425211522112	-155.93824867029002	78	365.05486956238747
178	-81.56566053586775	-155.07156420759082	103	472.53408738970757
179	-302.76243797664404	-156.59814286632326	122	664.7122038900852
180	-159.88425911839767	-156.0403214377854	131	820.0535121262074
181	-319.64355291143613	-158.46778226143175	114	590.1348201334476
182	-289.15938913841194	-159.14889349715924	150	565.5308150649071
183	-139.90058804283657	-159.0306079028151	105	477.8159402012825
184	-75.59027770481829	-158.19500578868272	112	742.6109827756882
185	-64.5427425395072	-155.58666086773644	159	836.8228875398636
186	-80.92244466462523	-154.4259031897336	73	381.50345304608345
187	-107.5308577420993	-154.6833277046997	133	514.5257026255131
188	-136.67409107135424	-154.6982876712225	94	514.6550677120686
189	-137.58328957513035	-155.01025486558336	132	598.248827457428
190	-137.18263957797353	-154.54215277022737	123	800.6621296405792
191	-68.20287656660729	-154.3293662191166	109	999.5117329955101
192	-148.2859586952989	-153.57967704753244	126	527.4328232109547
193	-185.55738434915955	-153.93856406902077	117	659.5878992378712
194	-72.48394104156912	-153.6695966237833	70	686.5632391273975
195	-139.88502286837206	-154.17515780991883	123	976.7618270516396
196	-153.613678295506	-153.53506426517072	112	421.26722234487534
197	-219.02507387265626	-154.29358371066792	89	741.3322935700417
198	-186.36505915137286	-154.50951696352092	121	535.4427635371685
199	-162.63398154322746	-155.10540496218624	148	552.3665187954903
200	-134.58733344237385	-154.72944871304983	110	497.9799037873745
201	-105.61475949756657	-154.6184123543604	136	713.811019808054
202	-253.69360836153706	-155.5565780256244	138	656.8513211905956
203	-184.18443926621944	-156.83986501058618	97	383.9215186536312
204	-153.0421303310823	-156.96475142778263	140	625.8928120136261
205	-129.06396077250676	-157.31171299316793	77	399.9165980219841
206	-124.68639679907122	-156.89195461010485	99	493.1608649492264
207	-93.7094847510513	-156.4019874245846	112	740.3977458775043
208	-177.42873681568477	-156.6148961998087	111	591.2526355981827
209	-117.70642223343556	-156.1061384850461	130	681.4396014809608
210	-145.67491382620761	-155.8284309704159	123	544.607916355133
211	-142.72207563374934	-153.52878451548466	92	371.97567293047905
212	-158.85022940287269	-153.0163374265091	134	715.9472448825836
213	-158.61050785343184	-153.2912500877403	82	280.25429341197014
214	-91.65618933820858	-152.10357691131136	68	237.44648325443268
215	-150.87214490150623	-150.30096261329888	85	424.1343782842159
216	-143.8184498326365	-148.69085808786653	83	385.6395943760872
217	-149.27883630160497	-148.24961586281296	121	557.6626168787479
218	-111.89429881352757	-147.58208045066704	140	514.6383116543293
219	-153.0219008705917	-147.35470751976783	95	366.3450049459934
220	-166.7880441697423	-148.3824844308642	88	303.1332330107689
221	-109.14567956158928	-148.26846601403528	130	587.6209441423416
222	-95.4522795863053	-148.00171636607632	93	466.5998323559761
223	-119.94781661644076	-147.65092961455653	168	668.5130687206984
224	-376.816634560926	-149.6799916087996	157	678.2996002137661
225	-106.4149500267181	-149.21520526940824	162	919.3862514942884
226	-346.9290926005564	-150.90842854011328	149	681.6159209609032
227	-143.95437872413535	-151.2217118582113	110	429.7959827184677
228	-118.29796863778347	-151.0451412392941	113	436.14242002367973
229	-100.63359298847098	-150.2112869930323	168	575.0131826102734
230	-267.30094328199783	-151.39661040371993	133	423.47540017962456
231	-111.51781268566882	-151.50175423640096	80	218.50669911503792
232	-135.1921485113871	-152.08921645370918	62	428.54813772439957
233	-148.53940596975244	-151.94139905007896	86	378.3779825270176
234	-167.3792128312927	-152.4100042517997	75	649.5961139798164
235	-183.29470052143478	-153.09607604126862	99	767.4544071257114
236	-97.03888447171306	-152.00672596707994	124	928.0365588963032
237	-174.16352885852496	-152.2292083343098	119	698.6314981579781
238	-140.95936926691417	-151.27913033484379	111	565.3290062844753
239	-128.54989235334403	-151.18699838517733	149	1008.0067981183529
240	-130.28004166510263	-150.87694172823555	89	486.37965390086174
241	-100.55632513290887	-150.34803637072966	75	428.5560017824173
242	-72.17810551199432	-150.00382789164732	129	543.0870603621006
243	-143.83487681523633	-149.30110729384182	135	642.9388384968042
244	-174.99436277365965	-149.9355692219141	101	498.03198489546776
245	-116.43622392516416	-149.82243542834905	80	293.99214777350426
246	-173.89484568189107	-150.09282205688223	119	527.1147504448891
247	-125.74374507975	-150.20743123869426	109	637.0557664632797
248	-157.69911019203704	-150.6914802165571	117	468.39309045672417
249	-103.78601166138387	-150.5453712663594	114	495.4397139251232
250	-87.34772829466388	-150.4172400009582	85	240.89437407255173
251	-77.72413926412972	-149.80202560133495	135	498.65201833844185
252	-88.74907391796098	-149.456215551411	159	639.1252292096615
253	-61.34851844314521	-149.2122478516306	96	448.9343839287758
254	-132.65849019111076	-149.26923887969403	94	496.8955426812172
255	-155.3471297306652	-149.73294307751462	128	751.7932833731174
256	-122.98989781552021	-147.96370283378025	123	531.5928834378719
257	-140.4356348780995	-147.67147810350215	129	496.27016162872314
258	-84.80959852271951	-146.92725605918568	147	947.0394057035446
259	-89.31235405414174	-146.17705006279527	115	301.6801846027374
260	-56.43281600950808	-145.21608150621248	94	428.86452828347683
261	-106.91755593598039	-144.5781403182363	115	450.43624053895473
262	-128.67259504935106	-144.5304365319555	148	691.0519138276577
263	-141.64247716192438	-144.38122255387353	69	348.15975454449654
264	-154.97707095115348	-143.19380928282047	91	288.20193299651146
265	-113.70042004425392	-143.34685469754183	117	444.04503759741783
266	-106.24602174678488	-142.84041897824642	112	597.7035274803638
267	-279.88320043665357	-143.98339423237886	122	464.72304102778435
268	-167.02888472511796	-144.40077512823234	105	498.1973244547844
269	-155.54829259340107	-144.703185817139	101	422.43841859698296
270	-98.0878153906343	-143.9294070035132	159	701.3318839371204
271	-83.54543807192556	-143.71787845466616	96	443.7879321575165
272	-147.39115959407457	-143.7992645495704	97	845.1933507025242
273	-143.94320622244055	-143.7247350451364	93	457.0243425965309
274	-107.82270684568833	-143.31936911104597	79	362.32319086790085
275	-231.1850702657849	-143.77786933239943	319	1419.531158953905
276	-126.88267335628097	-143.04564585762085	74	149.14730988442898
277	-70.94481718175234	-141.92040643070945	120	441.9807921946049
278	-167.2135265366111	-142.72891409824797	136	536.5705010592937
279	-147.45961554813414	-143.381329494409	175	936.7532780766487
280	-112.53342262841288	-141.49787389690175	117	541.3389160335064
281	-88.94375369663939	-140.79549265510215	131	718.5582772195339
282	-97.28879757489096	-138.59396042404725	138	602.6335971653461
283	-178.2690092700889	-137.49603587089555	127	482.6746414899826
284	-143.5741946146366	-137.5324082131906	61	203.31405636668205
285	-88.93295198611989	-137.66451389914408	130	389.9029782116413
286	-151.72432407567612	-138.52769787474972	121	521.4844273328781
287	-127.12043561546322	-138.9851037257481	147	652.6845727562904
288	-100.72730906197347	-138.91774185762804	170	888.766351044178
289	-136.41937191141983	-138.9152198857475	140	673.6169417798519
290	-62.34158746041222	-138.17025253807702	144	689.3685911595821
291	-132.49449639502066	-138.12383527883986	99	446.65332585573196
292	-90.20262495406655	-138.3416545698048	177	734.6221941113472
293	-176.9875723787918	-138.62582896271067	98	757.6719299852848
294	-13.116802465679498	-136.91849646881485	84	494.4877716898918
295	-119.68734483134774	-137.38585690237701	88	382.95062233507633
296	-191.216553411395	-137.89408987805052	123	554.257452070713
297	-132.40960377263556	-137.6841485461409	78	427.2619255185127
298	-154.19611499822653	-137.04227766619604	190	928.5149424672127
299	-170.7196174583506	-136.8873723028988	120	818.687322884798
300	-186.3971443844582	-137.12265114291102	142	431.5856743454933
301	-132.91147483479824	-137.10605848343005	217	1179.7389612197876
302	-95.5396368104704	-137.0063047934588	79	306.8355558216572
303	-146.74498952024572	-135.9474075772084	103	317.07237365841866
304	-50.092894944026796	-134.61976852451343	163	857.2737058699131
305	-128.2739526927382	-134.37453904294566	96	734.639301776886
306	-121.98607017534222	-134.30446091822125	115	661.0831656754017
307	-111.5806078793985	-134.17470063188787	87	504.47841414809227
308	-153.53187232442679	-134.767001498951	133	579.2958547472954
309	-126.64964905285419	-134.26423825377444	161	490.66368567943573
310	-54.42219008944011	-133.6376616978933	137	795.686328291893
311	-133.3754712175827	-133.51588503840196	138	633.929251074791
312	-86.34947013262794	-132.95774042947997	157	823.8895025253296
313	-63.37579061190202	-132.01244895630202	132	887.2091306746006
314	-89.15143731352413	-131.32473538659997	138	974.6652253866196
315	-104.36522833583003	-131.45056745588334	100	381.03304648399353
316	-152.67963529169347	-131.46846340034065	159	595.7176997810602
317	-40.650236189421605	-130.44699593852664	158	885.5874606966972
318	-132.58093627229482	-130.28167019566217	71	432.84177112579346
319	-118.22955339766513	-130.34439548857443	184	804.179524242878
320	-96.75498494532414	-129.78729731109655	133	686.9478583335876
321	-340.6570091090152	-131.50877221148536	144	661.5248641967773
322	-146.29196039653752	-131.87655717024725	114	664.6164871454239
323	-158.34436908542432	-132.49925112568405	119	448.44118946790695
324	-124.72938389728971	-132.5465933759895	112	372.73544761538506
325	-161.00820916286804	-130.4098762928404	283	1270.0382433831692
326	-140.63749204376563	-130.74871334251415	122	796.7228866815567
327	-102.55175002624173	-128.3291356932635	101	538.1284920573235
328	-112.47833331061241	-128.0174916792682	144	879.1717379689217
329	-235.00617656564557	-129.1730184904352	112	840.7856585383415
330	-98.60454616406247	-129.15292891791626	87	229.9210193157196
331	-131.29478387251598	-127.80633328019864	73	396.70563036203384
332	-106.43922925641208	-127.75605027594858	143	636.1917812526226
333	-102.26596052560967	-127.43004841470326	145	803.7955216169357
334	-80.44928212727723	-126.75588877269855	99	592.9549364745617
335	-146.93759569955012	-126.55349652386944	178	1092.5589405596256
336	-98.06440855558706	-125.70963224697985	141	588.6895207762718
337	-67.60578105139695	-125.41821538143219	116	1073.1825032234192
338	-111.51934243554146	-124.7979759118977	112	572.7590564191341
339	-26.420990999848883	-123.6639325627188	259	1520.9879132211208
340	-134.52901530273476	-123.72313179984148	173	687.1612658202648
341	-77.13355278679693	-123.19692893966025	100	476.69152790308
342	-108.79627240707532	-123.27851257603812	95	582.493103146553
343	-137.8433817958355	-123.9286638263732	91	555.9172516167164
344	-129.90746806292145	-123.79076869021165	139	1042.6019168496132
345	-110.46407772982815	-123.1518549769064	107	550.116209000349
346	-98.30778695492171	-122.9723655019535	149	960.0938575267792
347	-119.24898661836635	-122.43131739241365	73	349.601819396019
348	-99.13904680603302	-122.16790453821844	87	428.762847751379
349	-88.97998101912088	-121.48751712066479	148	875.4319707751274
350	-234.60043078962804	-122.78270938926127	150	1134.5266663730145
351	-138.81610454621108	-123.29229727293995	94	562.7866427004337
352	-280.89305621096764	-125.30387070805718	143	891.6968615055084
353	-112.21157015693268	-125.53617265101728	135	951.0487625598907
354	-81.07898735041121	-125.73152382831695	157	809.1028724610806
355	-154.3682316612545	-125.94647176366489	105	619.3969854414463
356	-144.06575602181232	-125.8347749942703	96	366.21320909261703
357	-117.39095744310376	-125.77933994107805	103	512.5262239575386
358	-167.91347694389367	-126.05139778331365	155	562.047868669033
359	-257.8841653963518	-127.76500735631991	154	766.2262705266476
360	-137.71286903373934	-128.2442203759199	140	692.7199400067329
361	-128.00479731598617	-128.95285385420186	116	674.4790375828743
362	-316.0038765050001	-131.02301544399413	173	856.0565277338028
363	-72.13257682475995	-130.46321328335463	100	620.8897635042667
364	-85.9514214102806	-129.91181669175418	142	1009.0861796736717
365	-43.1819780917956	-128.8049345842358	89	697.2350668907166
366	-103.8640081832699	-128.7075443677904	96	601.0349197387695
367	-153.35418477535353	-129.17396182351882	105	798.0128508806229
368	-130.32167831780458	-127.69315467382722	137	936.2630468606949
369	-127.18967993114954	-127.29870710160972	138	708.2671736180782
370	-156.13424776026773	-127.30450863791535	143	903.125380396843
371	-157.48240254166282	-127.89257385723245	172	557.5327079296112
372	-134.4557069969688	-128.39663592579723	106	621.6946902573109
373	-68.90468498819378	-127.61954211781821	137	1055.9100754857063
374	-130.81386815256803	-127.48954867158186	112	729.8189819157124
375	-255.2286773233529	-128.94901372581617	171	1061.8705197572708
376	-131.2137742327365	-127.95919891360776	149	761.3861394226551
377	-29.932386647301826	-126.99929508480601	174	910.2189182639122
378	-83.35710640421604	-127.12218903750365	111	559.5841726362705
